loss,kl,elbo,acc
1.6623588800430298,1.8300806283950806,1.6623588800430298,41.66666567325592
1.6422176361083984,1.661503791809082,1.6422176361083984,44.999998807907104
1.657555341720581,1.5778714418411255,1.657555341720581,40.00000059604645
1.6462002992630005,1.5508294105529785,1.6462002992630005,41.66666567325592
1.678409218788147,1.5353662967681885,1.678409218788147,40.00000059604645
1.637152075767517,1.5538703203201294,1.637152075767517,41.66666567325592
1.6224820613861084,1.4825371503829956,1.6224820613861084,45.83333432674408
1.629594087600708,1.3824474811553955,1.629594087600708,46.666666865348816
1.618411660194397,1.4250667095184326,1.618411660194397,46.666666865348816
1.6495001316070557,1.4678326845169067,1.6495001316070557,46.666666865348816
1.6112065315246582,1.528557538986206,1.6112065315246582,46.666666865348816
1.6005873680114746,1.4872632026672363,1.6005873680114746,45.83333432674408
1.6438390016555786,1.4696714878082275,1.6438390016555786,46.666666865348816
1.6336417198181152,1.5363656282424927,1.6336417198181152,46.666666865348816
1.6630654335021973,1.5859376192092896,1.6630654335021973,46.666666865348816
1.632064700126648,1.6752595901489258,1.632064700126648,46.666666865348816
1.6283937692642212,1.6740660667419434,1.6283937692642212,45.83333432674408
1.6283296346664429,1.5887444019317627,1.6283296346664429,46.666666865348816
1.6162248849868774,1.7100476026535034,1.6162248849868774,46.666666865348816
1.6404768228530884,1.7755728960037231,1.6404768228530884,46.666666865348816
1.616919994354248,1.8630043268203735,1.616919994354248,46.666666865348816
1.6188384294509888,1.8635389804840088,1.6188384294509888,45.83333432674408
1.5966428518295288,1.8616669178009033,1.5966428518295288,46.666666865348816
1.5852738618850708,2.0048208236694336,1.5852738618850708,46.666666865348816
1.6054574251174927,2.081503391265869,1.6054574251174927,46.666666865348816
1.5905356407165527,2.1463499069213867,1.5905356407165527,46.666666865348816
1.6001814603805542,2.1207222938537598,1.6001814603805542,45.83333432674408
1.5698587894439697,1.990097999572754,1.5698587894439697,46.666666865348816
1.5552427768707275,2.0631446838378906,1.5552427768707275,46.666666865348816
1.5705864429473877,2.056734323501587,1.5705864429473877,46.666666865348816
1.5549304485321045,2.084735155105591,1.5549304485321045,46.666666865348816
1.5602256059646606,2.0128467082977295,1.5602256059646606,45.83333432674408
1.6150888204574585,1.9575809240341187,1.6150888204574585,46.666666865348816
1.598399043083191,1.9905235767364502,1.598399043083191,46.666666865348816
1.6131521463394165,1.936125636100769,1.6131521463394165,46.666666865348816
1.5949050188064575,2.004554033279419,1.5949050188064575,46.666666865348816
1.595192313194275,2.020606756210327,1.595192313194275,45.83333432674408
1.6096272468566895,1.9367321729660034,1.6096272468566895,46.666666865348816
1.5906256437301636,1.943103551864624,1.5906256437301636,53.33333611488342
1.6039735078811646,2.028773784637451,1.6039735078811646,53.33333611488342
1.5800384283065796,2.267887592315674,1.5800384283065796,46.666666865348816
1.578041672706604,2.2606914043426514,1.578041672706604,50.62500238418579
1.5651384592056274,1.840376377105713,1.5651384592056274,46.666666865348816
1.5458130836486816,1.9975577592849731,1.5458130836486816,40.00000059604645
1.5555435419082642,1.916957974433899,1.5555435419082642,40.00000059604645
1.524310827255249,1.889856219291687,1.524310827255249,40.00000059604645
1.5124284029006958,1.7295992374420166,1.5124284029006958,39.16666805744171
1.510867953300476,1.4796267747879028,1.510867953300476,46.666666865348816
1.485776662826538,1.4255326986312866,1.485776662826538,44.37499940395355
1.4956732988357544,1.3737298250198364,1.4956732988357544,43.33333373069763
1.4595516920089722,1.4069173336029053,1.4595516920089722,43.33333373069763
1.4392033815383911,1.330805778503418,1.4392033815383911,42.500001192092896
1.5493239164352417,1.2847654819488525,1.5493239164352417,36.666667461395264
1.521841287612915,1.2986483573913574,1.521841287612915,36.666667461395264
1.534554123878479,1.2992175817489624,1.534554123878479,36.666667461395264
1.4943166971206665,1.4073867797851562,1.4943166971206665,36.666667461395264
1.4662140607833862,1.3853868246078491,1.4662140607833862,35.83333194255829
1.5257705450057983,1.307957649230957,1.5257705450057983,47.083333134651184
1.4951075315475464,1.3652257919311523,1.4951075315475464,57.29166865348816
1.51039719581604,1.4094665050506592,1.51039719581604,53.33333611488342
1.468125820159912,1.5026878118515015,1.468125820159912,57.91666507720947
1.4333300590515137,1.4331722259521484,1.4333300590515137,64.99999761581421
1.7280570268630981,1.7580784559249878,1.7280570268630981,40.00000059604645
1.6893665790557861,1.502281904220581,1.6893665790557861,41.66666567325592
1.7336254119873047,1.357507348060608,1.7336254119873047,40.00000059604645
1.6704075336456299,1.4171582460403442,1.6704075336456299,41.66666567325592
1.6259465217590332,1.4277942180633545,1.6259465217590332,44.999998807907104
1.6663742065429688,1.431016206741333,1.6663742065429688,40.00000059604645
1.632210612297058,1.3727285861968994,1.632210612297058,41.66666567325592
1.6476457118988037,1.2217308282852173,1.6476457118988037,40.00000059604645
1.606640100479126,1.0706336498260498,1.606640100479126,41.66666567325592
1.5692449808120728,0.9018412828445435,1.5692449808120728,44.999998807907104
1.6714128255844116,0.8220666646957397,1.6714128255844116,40.00000059604645
1.6378486156463623,0.809083104133606,1.6378486156463623,41.66666567325592
1.6586401462554932,0.8249838948249817,1.6586401462554932,40.00000059604645
1.6132410764694214,0.8502712249755859,1.6132410764694214,41.66666567325592
1.5681909322738647,0.8301956653594971,1.5681909322738647,44.999998807907104
1.6441868543624878,0.7702067494392395,1.6441868543624878,40.00000059604645
1.618952989578247,0.7939339876174927,1.618952989578247,41.66666567325592
1.6486244201660156,0.7898752689361572,1.6486244201660156,40.00000059604645
1.6081860065460205,0.7509873509407043,1.6081860065460205,41.66666567325592
1.5663857460021973,0.6681107878684998,1.5663857460021973,44.999998807907104
1.6228982210159302,0.6175559759140015,1.6228982210159302,40.00000059604645
1.6034682989120483,0.6058184504508972,1.6034682989120483,41.66666567325592
1.6395586729049683,0.6026802659034729,1.6395586729049683,40.00000059604645
1.6066256761550903,0.5932736396789551,1.6066256761550903,41.66666567325592
1.5686125755310059,0.5545768737792969,1.5686125755310059,44.999998807907104
1.589391827583313,0.5069207549095154,1.589391827583313,40.00000059604645
1.5733562707901,0.5248390436172485,1.5733562707901,41.66666567325592
1.6090508699417114,0.5528143644332886,1.6090508699417114,40.00000059604645
1.5833685398101807,0.5739580392837524,1.5833685398101807,46.666666865348816
1.5502592325210571,0.5624288320541382,1.5502592325210571,45.83333432674408
1.5545710325241089,0.574935257434845,1.5545710325241089,46.666666865348816
1.5367646217346191,0.6040180921554565,1.5367646217346191,46.666666865348816
1.566210389137268,0.6352840662002563,1.566210389137268,46.666666865348816
1.5460504293441772,0.6560245752334595,1.5460504293441772,46.666666865348816
1.514007806777954,0.6376205682754517,1.514007806777954,45.83333432674408
1.587436318397522,0.5713889002799988,1.587436318397522,46.666666865348816
1.5692919492721558,0.6020965576171875,1.5692919492721558,46.666666865348816
1.5942686796188354,0.6386381387710571,1.5942686796188354,46.666666865348816
1.5845717191696167,0.6664824485778809,1.5845717191696167,46.666666865348816
1.5568076372146606,0.6541625261306763,1.5568076372146606,45.83333432674408
1.5866209268569946,0.6178229451179504,1.5866209268569946,46.666666865348816
1.5682517290115356,0.65678471326828,1.5682517290115356,46.666666865348816
1.5882843732833862,0.7016332745552063,1.5882843732833862,46.666666865348816
1.5875506401062012,0.7239644527435303,1.5875506401062012,46.666666865348816
1.5631715059280396,0.7006287574768066,1.5631715059280396,45.83333432674408
1.5874649286270142,0.6462212204933167,1.5874649286270142,46.666666865348816
1.5674129724502563,0.6752544641494751,1.5674129724502563,46.666666865348816
1.582801342010498,0.7102217078208923,1.582801342010498,46.666666865348816
1.582586646080017,0.722913384437561,1.582586646080017,46.666666865348816
1.5595308542251587,0.6906882524490356,1.5595308542251587,45.83333432674408
1.5350112915039062,0.6827333569526672,1.5350112915039062,46.666666865348816
1.513369083404541,0.7098312973976135,1.513369083404541,46.666666865348816
1.5250509977340698,0.7482329607009888,1.5250509977340698,46.666666865348816
1.5211890935897827,0.7753870487213135,1.5211890935897827,46.666666865348816
1.4980117082595825,0.7625656127929688,1.4980117082595825,45.83333432674408
1.5874285697937012,0.6956204175949097,1.5874285697937012,46.666666865348816
1.5653952360153198,0.7395473122596741,1.5653952360153198,46.666666865348816
1.5759167671203613,0.7856212854385376,1.5759167671203613,46.666666865348816
1.567073941230774,0.8124698996543884,1.567073941230774,46.666666865348816
1.5430289506912231,0.7878993153572083,1.5430289506912231,45.83333432674408
1.5527746677398682,0.5788474678993225,1.5527746677398682,40.00000059604645
1.531423807144165,0.6180849075317383,1.531423807144165,40.00000059604645
1.5397108793258667,0.6552494764328003,1.5397108793258667,40.00000059604645
1.5224862098693848,0.697073221206665,1.5224862098693848,40.00000059604645
1.4927505254745483,0.710148811340332,1.4927505254745483,45.83333432674408
1.5380759239196777,0.7048448324203491,1.5380759239196777,46.666666865348816
1.5017603635787964,0.882300078868866,1.5017603635787964,46.666666865348816
1.4972190856933594,1.1278254985809326,1.4972190856933594,46.666666865348816
1.4658725261688232,1.42879319190979,1.4658725261688232,46.666666865348816
1.4299386739730835,1.6639716625213623,1.4299386739730835,45.83333432674408
1.4216121435165405,1.9030537605285645,1.4216121435165405,53.33333611488342
1.3601725101470947,2.168562650680542,1.3601725101470947,50.0
1.3686732053756714,2.5690770149230957,1.3686732053756714,50.0
1.350055456161499,3.4589123725891113,1.350055456161499,49.166667461395264
1.285910725593567,3.219949960708618,1.285910725593567,50.0
1.60175359249115,2.318372964859009,1.60175359249115,43.33333373069763
1.4493314027786255,3.2876853942871094,1.4493314027786255,42.916667461395264
1.4428118467330933,4.057658672332764,1.4428118467330933,60.00000238418579
1.4060280323028564,3.992784023284912,1.4060280323028564,61.666667461395264
1.3733465671539307,3.698636054992676,1.3733465671539307,64.99999761581421
1.71989107131958,3.2308297157287598,1.71989107131958,40.00000059604645
1.6648108959197998,3.5618786811828613,1.6648108959197998,41.66666567325592
1.6743520498275757,4.38617467880249,1.6743520498275757,40.00000059604645
1.6409674882888794,5.213954448699951,1.6409674882888794,41.66666567325592
1.5988984107971191,5.5244646072387695,1.5988984107971191,44.999998807907104
1.6607975959777832,5.637935638427734,1.6607975959777832,40.00000059604645
1.6423313617706299,5.867389678955078,1.6423313617706299,41.66666567325592
1.638245940208435,5.045680522918701,1.638245940208435,40.00000059604645
1.609039545059204,4.121670246124268,1.609039545059204,41.66666567325592
1.6035665273666382,3.3098013401031494,1.6035665273666382,44.999998807907104
1.6152973175048828,3.2127606868743896,1.6152973175048828,40.00000059604645
1.5919106006622314,3.2162227630615234,1.5919106006622314,41.66666567325592
1.6188373565673828,3.237600564956665,1.6188373565673828,39.791667461395264
1.5788582563400269,3.0681345462799072,1.5788582563400269,41.66666567325592
1.5553867816925049,2.800516366958618,1.5553867816925049,44.999998807907104
1.5930231809616089,2.4886367321014404,1.5930231809616089,40.00000059604645
1.5724447965621948,2.357530355453491,1.5724447965621948,41.66666567325592
1.591888666152954,2.2484500408172607,1.591888666152954,40.00000059604645
1.5619921684265137,2.179305076599121,1.5619921684265137,41.66666567325592
1.5244449377059937,2.0190799236297607,1.5244449377059937,44.999998807907104
1.6088913679122925,1.9456813335418701,1.6088913679122925,40.00000059604645
1.5919548273086548,1.8576045036315918,1.5919548273086548,41.66666567325592
1.6182067394256592,1.7813868522644043,1.6182067394256592,40.00000059604645
1.5873385667800903,1.7283258438110352,1.5873385667800903,41.66666567325592
1.5507352352142334,1.5988845825195312,1.5507352352142334,44.999998807907104
1.5892075300216675,1.4819039106369019,1.5892075300216675,40.00000059604645
1.573135495185852,1.4131604433059692,1.573135495185852,41.66666567325592
1.5951915979385376,1.3596614599227905,1.5951915979385376,43.75
1.5656105279922485,1.3390179872512817,1.5656105279922485,46.666666865348816
1.5434925556182861,1.262714147567749,1.5434925556182861,45.83333432674408
1.5541542768478394,1.3198938369750977,1.5541542768478394,46.666666865348816
1.543125867843628,1.282330870628357,1.543125867843628,46.666666865348816
1.5608024597167969,1.2588063478469849,1.5608024597167969,46.666666865348816
1.5377589464187622,1.270862340927124,1.5377589464187622,46.666666865348816
1.5386103391647339,1.2271909713745117,1.5386103391647339,45.83333432674408
1.512271523475647,1.1319794654846191,1.512271523475647,47.91666567325592
1.5010216236114502,1.0680056810379028,1.5010216236114502,46.875
1.516801118850708,1.0120941400527954,1.516801118850708,47.91666567325592
1.496578574180603,0.9842663407325745,1.496578574180603,47.49999940395355
1.4949971437454224,0.919127345085144,1.4949971437454224,49.791666865348816
1.577133059501648,0.8752225637435913,1.577133059501648,50.41666626930237
1.56589937210083,0.8332344889640808,1.56589937210083,50.0
1.5786064863204956,0.8052293658256531,1.5786064863204956,50.833332538604736
1.5634530782699585,0.8107779026031494,1.5634530782699585,49.791666865348816
1.550671100616455,0.7880254983901978,1.550671100616455,48.54166805744171
1.572204828262329,0.7811222076416016,1.572204828262329,52.08333134651184
1.5588126182556152,0.784008264541626,1.5588126182556152,52.291667461395264
1.5714448690414429,0.794953465461731,1.5714448690414429,53.33333611488342
1.5571308135986328,0.8312216997146606,1.5571308135986328,53.33333611488342
1.5392699241638184,0.823063850402832,1.5392699241638184,52.49999761581421
1.556164264678955,0.891211748123169,1.556164264678955,53.33333611488342
1.5398789644241333,0.8891841173171997,1.5398789644241333,53.125
1.5495465993881226,0.8932397365570068,1.5495465993881226,51.04166865348816
1.5307929515838623,0.9340189099311829,1.5307929515838623,48.95833432674408
1.5174858570098877,0.9318533539772034,1.5174858570098877,46.875
1.5000981092453003,0.898980438709259,1.5000981092453003,47.91666567325592
1.4838643074035645,0.9063920974731445,1.4838643074035645,50.833332538604736
1.4925057888031006,0.9120491147041321,1.4925057888031006,52.49999761581421
1.466687798500061,0.9391648173332214,1.466687798500061,52.49999761581421
1.4556446075439453,0.910771369934082,1.4556446075439453,49.166667461395264
1.6032395362854004,0.7704206705093384,1.6032395362854004,40.00000059604645
1.5518934726715088,0.7486664056777954,1.5518934726715088,42.08333194255829
1.5333620309829712,0.7109771966934204,1.5333620309829712,45.41666805744171
1.4963258504867554,0.7016265392303467,1.4963258504867554,46.666666865348816
1.456137776374817,0.6663376092910767,1.456137776374817,43.12500059604645
1.5082927942276,0.6096906065940857,1.5082927942276,43.33333373069763
1.486420750617981,0.5893362164497375,1.486420750617981,47.29166626930237
1.4939265251159668,0.5557670593261719,1.4939265251159668,59.375
1.4653146266937256,0.5415099263191223,1.4653146266937256,60.83333492279053
1.4161009788513184,0.5086185932159424,1.4161009788513184,62.5
1.4883145093917847,0.4761388599872589,1.4883145093917847,55.000001192092896
1.4648483991622925,0.4623578190803528,1.4648483991622925,56.25
1.476606011390686,0.44424042105674744,1.476606011390686,53.33333611488342
1.4438068866729736,0.45079663395881653,1.4438068866729736,56.25
1.386709451675415,0.4453686773777008,1.386709451675415,60.624998807907104
1.4214518070220947,0.4274396300315857,1.4214518070220947,57.29166865348816
1.3956788778305054,0.43166813254356384,1.3956788778305054,60.624998807907104
1.4100391864776611,0.42382892966270447,1.4100391864776611,59.58333611488342
1.3763887882232666,0.42967739701271057,1.3763887882232666,60.208332538604736
1.3130900859832764,0.42137861251831055,1.3130900859832764,64.58333134651184
2.2548108100891113,0.47837212681770325,2.2548108100891113,33.33333432674408
2.158595085144043,0.4726378917694092,2.158595085144043,34.99999940395355
2.334637403488159,0.5368490815162659,2.334637403488159,33.33333432674408
1.9416191577911377,0.4753582775592804,1.9416191577911377,38.12499940395355
2.0372917652130127,0.2990049719810486,2.0372917652130127,38.333332538604736
2.131772994995117,0.20904642343521118,2.131772994995117,29.58333194255829
2.2518274784088135,0.15774507820606232,2.2518274784088135,21.666666865348816
2.2057807445526123,0.12471647560596466,2.2057807445526123,20.000000298023224
1.948404312133789,0.1036047413945198,1.948404312133789,26.875001192092896
1.8076342344284058,0.08602256327867508,1.8076342344284058,38.333332538604736
1.8716877698898315,0.07874499261379242,1.8716877698898315,33.33333432674408
1.830450177192688,0.0717233195900917,1.830450177192688,34.99999940395355
1.8565680980682373,0.0676853358745575,1.8565680980682373,33.125001192092896
1.8283045291900635,0.0651053637266159,1.8283045291900635,33.125001192092896
1.7731553316116333,0.06374301016330719,1.7731553316116333,36.666667461395264
1.78891122341156,0.063848577439785,1.78891122341156,32.499998807907104
1.7394442558288574,0.06324183195829391,1.7394442558288574,34.99999940395355
1.7235474586486816,0.061779506504535675,1.7235474586486816,34.79166626930237
1.6472874879837036,0.059379346668720245,1.6472874879837036,41.66666567325592
1.5725117921829224,0.057744599878787994,1.5725117921829224,44.999998807907104
1.6618380546569824,0.056557152420282364,1.6618380546569824,39.58333432674408
1.6299527883529663,0.054474279284477234,1.6299527883529663,40.20833373069763
1.6528229713439941,0.05227809399366379,1.6528229713439941,44.999998807907104
1.614087700843811,0.05026121437549591,1.614087700843811,47.29166626930237
1.5629522800445557,0.048167236149311066,1.5629522800445557,50.0
1.5822969675064087,0.04675167798995972,1.5822969675064087,46.25000059604645
1.5577510595321655,0.04615580290555954,1.5577510595321655,49.58333373069763
1.5866787433624268,0.04637780040502548,1.5866787433624268,52.91666388511658
1.5613154172897339,0.048113904893398285,1.5613154172897339,53.33333611488342
1.510691523551941,0.05043710023164749,1.510691523551941,52.49999761581421
1.5905181169509888,0.055703431367874146,1.5905181169509888,53.33333611488342
1.5615954399108887,0.06207359582185745,1.5615954399108887,53.33333611488342
1.5790302753448486,0.07054384052753448,1.5790302753448486,53.33333611488342
1.5584022998809814,0.08217590302228928,1.5584022998809814,53.33333611488342
1.5154832601547241,0.09345761686563492,1.5154832601547241,52.49999761581421
1.5268101692199707,0.10669797658920288,1.5268101692199707,53.33333611488342
1.5051063299179077,0.120551198720932,1.5051063299179077,53.33333611488342
1.5206685066223145,0.13423338532447815,1.5206685066223145,53.33333611488342
1.5140544176101685,0.15008670091629028,1.5140544176101685,53.33333611488342
1.4788367748260498,0.16192595660686493,1.4788367748260498,52.49999761581421
1.529435396194458,0.1740722358226776,1.529435396194458,53.33333611488342
1.5072436332702637,0.1809663474559784,1.5072436332702637,53.33333611488342
1.5169726610183716,0.18321959674358368,1.5169726610183716,53.33333611488342
1.5168111324310303,0.1855478733778,1.5168111324310303,53.33333611488342
1.4837838411331177,0.1801338791847229,1.4837838411331177,52.49999761581421
1.5045427083969116,0.1772233098745346,1.5045427083969116,53.33333611488342
1.4805033206939697,0.17110665142536163,1.4805033206939697,53.33333611488342
1.48638117313385,0.16401967406272888,1.48638117313385,53.33333611488342
1.4883058071136475,0.159552663564682,1.4883058071136475,53.33333611488342
1.4586468935012817,0.15076102316379547,1.4586468935012817,52.49999761581421
1.512601613998413,0.15115197002887726,1.512601613998413,53.33333611488342
1.4875530004501343,0.14556525647640228,1.4875530004501343,53.33333611488342
1.4910838603973389,0.1408994197845459,1.4910838603973389,53.33333611488342
1.4887036085128784,0.13944804668426514,1.4887036085128784,53.33333611488342
1.4591929912567139,0.13563968241214752,1.4591929912567139,52.49999761581421
1.4912880659103394,0.13418495655059814,1.4912880659103394,53.33333611488342
1.4658209085464478,0.13431742787361145,1.4658209085464478,53.33333611488342
1.4688758850097656,0.13497976958751678,1.4688758850097656,53.33333611488342
1.461055874824524,0.13791097700595856,1.461055874824524,53.33333611488342
1.4308053255081177,0.1376073658466339,1.4308053255081177,52.49999761581421
1.413941502571106,0.13197647035121918,1.413941502571106,46.666666865348816
1.3870362043380737,0.13113722205162048,1.3870362043380737,46.666666865348816
1.3873021602630615,0.12677273154258728,1.3873021602630615,46.666666865348816
1.3678847551345825,0.12133143097162247,1.3678847551345825,48.124998807907104
1.3230571746826172,0.11719116568565369,1.3230571746826172,52.49999761581421
1.4137436151504517,0.10895368456840515,1.4137436151504517,46.666666865348816
1.3776681423187256,0.1105981394648552,1.3776681423187256,46.666666865348816
1.3758834600448608,0.11371776461601257,1.3758834600448608,46.666666865348816
1.352725625038147,0.11747094988822937,1.352725625038147,46.666666865348816
1.314577341079712,0.12313568592071533,1.314577341079712,45.83333432674408
1.502998948097229,0.12605325877666473,1.502998948097229,46.666666865348816
1.4413541555404663,0.1455565243959427,1.4413541555404663,46.666666865348816
1.4342607259750366,0.16904255747795105,1.4342607259750366,60.00000238418579
1.4081895351409912,0.1889858841896057,1.4081895351409912,61.666667461395264
1.357012391090393,0.20913931727409363,1.357012391090393,64.99999761581421
1.4237010478973389,0.22155100107192993,1.4237010478973389,60.00000238418579
1.3840824365615845,0.2385493516921997,1.3840824365615845,61.666667461395264
1.3883121013641357,0.25539714097976685,1.3883121013641357,60.00000238418579
1.3562527894973755,0.27125781774520874,1.3562527894973755,61.666667461395264
1.303836703300476,0.2918970584869385,1.303836703300476,64.99999761581421
1.5990959405899048,0.32252615690231323,1.5990959405899048,40.00000059604645
1.567463755607605,0.34527823328971863,1.567463755607605,41.66666567325592
1.5281790494918823,0.37452778220176697,1.5281790494918823,41.874998807907104
1.4641060829162598,0.4241189956665039,1.4641060829162598,48.33333194255829
1.4169672727584839,0.4738667607307434,1.4169672727584839,51.66666507720947
1.5079615116119385,0.5116678476333618,1.5079615116119385,46.666666865348816
1.6255313158035278,0.5732935070991516,1.6255313158035278,50.0
1.709843397140503,0.5811962485313416,1.709843397140503,50.0
1.599639892578125,0.5800870060920715,1.599639892578125,50.0
